earn,height,sex,race,edu,age
16903.35514,69.06,female,white,12,32
16108.24217,66.91,female,white,12,36
18516.68376,63.1,female,white,15,70
27100.83498,66.96,male,white,12,71
10559.48107,60.23,female,white,13,32
4972.035392,62.24,female,white,11,62
63505.67439,71.88,male,white,16,45
996.5617437,67.74,female,white,14,39
39706.41758,66.88,male,white,16,43
45523.4974,66,female,black,15,64
53471.43236,66.07,female,black,12,49
7370.751642,59.64,female,white,8,68
981.6289811,67.19,female,white,12,33
6528.937682,65.47,male,white,16,34
40752.14279,69.11,female,white,12,86
50863.95675,72.15,male,white,12,32
21674.31406,63.41,female,white,8,62
12698.1311,63.81,male,hispanic,8,31
987.9607965,61.66,female,other,17,30
993.1580653,64.93,female,white,13,60
28035.93983,64.08,female,white,12,42
24847.92161,67.41,female,white,12,81
28590.22198,65.71,male,white,13,36
19119.24976,73.4,male,white,12,28
11062.21663,73.87,male,white,7,53
1006.761541,65.63,female,white,12,28
2909.938058,65.08,female,white,14,26
-27.87681935,72.29,male,white,12,22
1000.221504,64.09,female,white,12,22
22329.15895,62.91,male,white,12,25
28028.84922,62.85,female,white,12,44
47765.34064,66.04,male,white,12,46
66.54283588,72.38,male,white,10,67
39678.5327,70.12,male,white,12,57
35978.77872,66.07,female,hispanic,12,37
24857.01602,62.92,female,white,12,25
42963.36201,72.94,male,white,12,95
32796.42456,63.26,female,white,16,30
15292.29678,68.74,female,white,11,38
994.5937579,66.3,female,white,14,28
27055.68663,72.35,male,white,12,34
3843.762866,67.86,female,white,12,50
29620.16509,64.07,female,white,12,50
40742.56415,63.38,female,white,18,46
31844.65186,70.34,male,black,16,45
120240.2782,63.8,female,white,15,44
6555.899147,66.3,female,white,12,44
58227.64317,60.76,female,white,12,75
47685.77934,72.2,male,white,12,29
40734.3058,64.77,female,white,13,82
2593.557403,63.79,female,white,14,30
95457.42124,67.82,male,white,12,70
55645.57789,73.86,male,white,13,80
14214.3088,67.14,male,white,13,37
55712.34843,70.13,male,white,9,88
18488.02244,66.21,female,white,10,62
19131.35554,70.93,male,white,12,56
47724.58341,70.96,male,white,12,47
30251.89265,71.1,male,black,7,61
14176.38725,73.37,male,white,9,65
47779.85992,75.01,male,white,16,33
988.0162365,62.18,female,white,12,37
14300.46058,71.72,male,white,12,36
24859.79607,65.36,female,hispanic,16,34
13712.52352,64.8,female,black,12,35
16884.77432,65.91,female,white,10,79
52499.27527,72.14,male,white,12,41
20095.90298,59.98,female,hispanic,12,32
29623.7009,64.12,female,white,15,41
48698.52505,65,female,white,13,65
20884.82177,64.94,female,white,12,36
16892.87407,62.1,female,black,12,40
13622.60934,67.76,male,black,13,75
33357.2799,72.91,male,black,14,50
1003.354724,62.98,female,white,12,33
34397.62697,63.58,female,white,12,81
1000.472513,65.81,female,white,13,28
34389.13204,67.92,female,white,17,29
1003.706543,63.1,female,white,13,43
8951.387277,65.83,female,white,12,56
35977.6148,70.85,female,white,17,40
47746.05656,72.99,male,white,14,30
1010.229032,64.17,female,white,12,32
196568.5892,61.32,female,white,14,62
13720.67406,62.68,female,white,9,49
1012.358652,63.12,female,white,9,58
994.5136807,61.78,female,white,8,60
4180.546045,64.29,female,white,9,29
13080.24806,67.15,female,white,6,66
1002.023843,66.59,female,white,12,22
992.1715478,60.73,female,white,18,49
16908.15688,63.28,female,white,12,29
55636.62224,73.11,male,white,12,52
24852.50972,66.06,female,white,16,61
7368.266106,70.2,female,white,12,26
25499.53966,68.08,male,white,8,28
1314.205874,66.84,female,white,12,37
36623.31219,74.3,male,white,16,29
26425.99746,64.28,female,white,16,31
982.1074726,61.11,female,white,12,31
996.9184997,66.34,female,white,12,56
10560.71633,59.71,female,white,12,53
1939.872576,59.32,female,white,9,50
995.5804645,62.15,female,black,16,40
996.2431507,61.78,female,black,14,65
1003.804146,61.56,female,white,12,29
44447.40996,74.83,male,other,16,38
7371.860195,65.92,female,white,8,70
23907.50568,64.37,male,white,12,39
23797.75135,71.15,male,white,12,29
999.2429586,60.96,female,white,10,39
40757.56845,63.02,female,white,12,34
24847.45991,67.2,female,white,12,30
63548.31362,69.24,male,white,11,48
47707.01188,69.64,male,white,11,55
8960.254558,66.11,female,white,12,33
55645.68185,73.98,male,white,14,38
26447.00357,65.03,female,white,14,35
45509.86505,63.49,female,white,16,44
31750.67703,68.1,male,white,15,46
33347.26371,66.19,male,white,13,34
27048.75269,69.33,male,black,12,46
39167.6226,59.75,female,white,13,54
40742.76915,60.61,female,white,12,79
63566.23284,74.98,male,white,12,50
998.7671877,63.01,female,hispanic,9,27
-98.58048907,69.12,male,white,13,24
993.102442,66.14,female,white,16,67
13718.62989,63.71,female,white,13,23
31214.71866,63.03,female,hispanic,15,49
72540.16739,66.94,female,white,16,73
7847.488282,64.33,male,black,17,37
-0.964888978,72.17,male,white,14,25
39165.67974,62.96,female,black,14,44
8939.874266,67.04,female,white,14,23
52519.63019,66.08,male,white,16,38
39148.22397,64.56,female,white,14,28
10524.33334,63.36,female,white,13,27
144086.4093,65.88,female,white,14,59
980.2989995,64.16,female,white,16,49
91628.44628,64.19,female,white,18,51
21922.31633,70.93,male,white,14,58
47648.57948,70.72,male,white,18,41
23809.44774,71.85,male,white,12,44
24860.64661,59.96,female,white,14,79
49236.36451,69.77,male,white,12,33
52421.82653,73.93,male,white,17,44
47707.84818,67.96,male,white,18,65
19150.33694,74.1,male,white,12,42
8012.349072,74.88,male,white,12,26
33388.29877,67.89,male,white,12,63
45529.93897,62.98,female,white,18,50
19031.9001,71.81,male,white,12,35
31207.47495,63.68,female,white,12,50
10557.20304,63.04,female,white,14,39
9431.115261,66.18,female,white,13,64
24852.91898,60.98,female,white,13,32
997.2485349,61.73,female,white,12,33
27009.50969,72.76,male,white,12,50
8466.49445,66.1,female,black,12,82
1007.994941,68.26,female,white,12,22
16124.96287,62.28,female,white,12,69
2634.964244,65.16,male,white,12,26
990.0826968,63.19,female,white,14,47
9576.388197,62.32,female,white,12,35
15892.2092,68.15,male,white,12,35
40744.87476,59.15,female,white,15,87
998.9254444,62.21,female,white,12,43
1013.524774,64.5,female,white,9,67
56656.30133,68.12,female,white,16,47
45523.58051,62.53,female,white,18,48
67762.22262,63.24,female,white,12,44
71609.06628,67.85,male,white,12,62
88453.59526,63.83,female,white,12,55
58228.08536,69.89,female,white,16,34
39858.0563,69.96,male,white,10,35
30161.92935,72.16,male,white,12,32
60431.91691,69.34,male,white,11,54
24850.19603,63.19,female,white,14,41
8162.682672,58.09,female,white,5,89
153635.7498,62.98,female,white,14,31
18497.95586,63.11,female,white,12,51
14306.43072,72.86,male,white,15,38
8945.551051,68.91,female,white,14,28
79540.64633,69.52,male,white,12,55
1007.911019,65.89,female,white,12,63
984.0472568,65.91,female,white,16,66
10537.46482,64.96,female,white,13,48
158930.4674,72.38,male,white,13,26
27220.00593,62.05,female,white,13,50
-25.65526037,68.9,male,white,12,22
50877.77617,71.69,male,white,14,44
47709.32926,73.13,male,white,18,45
16906.6361,68.19,female,white,16,46
1002.153897,63.62,female,white,12,39
24875.87166,65.8,female,white,12,23
11339.36239,59.92,female,white,8,87
42345.88183,60.31,female,white,18,67
28003.46747,65.03,female,white,12,63
35979.20023,62.73,female,other,18,63
16904.99845,64.38,female,white,12,45
79523.48684,70.81,male,white,14,62
31790.30067,67.43,male,white,12,39
1002.453711,66.78,female,white,13,63
1641.842466,62.86,female,white,12,35
26433.77956,64.82,female,white,14,63
16876.39178,65.85,female,white,12,70
23262.30627,63.38,female,white,13,62
8935.222877,65.04,female,white,15,24
63570.41437,73.88,male,white,16,38
8930.784556,67.27,female,white,13,59
40751.78353,67.65,female,white,17,51
20091.59644,65.17,female,white,12,55
93232.67243,63.72,female,white,16,38
29632.31009,67.94,female,white,16,30
1578.542814,64.53,male,white,12,22
33433.93647,72.24,male,white,17,51
17505.44546,65.73,male,black,12,66
21663.00432,63.69,female,white,12,40
991.995621,63.63,female,white,12,57
32809.63268,59.61,female,other,16,92
39829.32351,72.52,male,black,12,39
1945.445013,63.78,female,white,12,47
39693.92906,67.03,male,black,14,30
57292.99685,68,male,white,12,32
24854.10421,64.02,female,other,13,37
6566.257137,66.16,female,white,12,55
31215.74999,64.55,female,white,16,38
98558.7781,70.02,male,white,14,58
39773.24406,69.94,male,white,12,46
79507.98706,65.79,male,white,12,56
1002.600499,64.24,female,white,12,32
1001.666482,66.3,female,white,13,30
63533.34073,66.06,male,white,12,65
41283.50907,74.15,male,white,18,30
35981.51086,62.35,female,white,12,52
34393.35117,65.53,female,white,17,43
10719.19737,61.53,female,white,12,69
48700.485,64.8,female,black,18,68
10526.18933,63.02,female,white,12,82
42872.26401,71.38,male,white,16,33
7378.630166,66.01,female,white,16,46
8026.645794,62.04,female,other,6,76
999.8786616,61.82,female,white,12,80
8942.806716,62.97,female,white,10,91
1020.854718,64.72,female,white,9,79
71538.28933,67.4,male,white,18,44
29637.26797,60.78,female,white,14,49
10538.74472,65.8,female,white,15,26
988.1616283,61.2,female,white,12,53
22252.89939,71.68,male,white,12,28
56644.89677,69.27,female,white,14,28
24852.16953,64.25,female,white,16,33
20074.41898,62.75,female,black,12,33
2600.435252,60.24,female,white,12,51
50832.91878,69.42,male,black,15,37
2396.147787,73.13,male,white,12,23
5768.445034,65.09,female,black,16,27
56642.43644,63.69,female,white,12,46
990.8077122,63.03,female,white,12,49
998.6715676,62.86,female,white,16,33
111205.8551,72.18,male,white,15,52
34399.76229,66.98,female,white,16,32
79576.54194,68.85,male,white,11,22
23824.41049,70.75,male,white,9,25
-56.32197884,67.81,male,hispanic,10,22
-66.12830047,72.92,male,black,12,24
15316.98978,65.87,female,black,8,39
16906.28417,63.17,female,black,14,29
1013.912406,65.3,female,white,12,64
47740.83104,70.88,male,white,12,51
25452.1339,72.11,male,white,14,25
31876.57842,67.72,male,white,12,55
1003.371768,63.82,female,white,12,49
158996.0807,71.83,male,white,17,58
16889.98691,65.61,female,white,12,47
55635.38438,66.11,male,white,14,67
12115.91732,64.71,female,white,16,35
1007.250484,65,female,white,12,66
1010.463417,66.17,female,white,12,56
991.1244678,64.87,female,white,11,42
12721.33773,71.39,male,black,14,31
17477.47431,74.38,male,white,10,54
39764.53,69.77,male,white,9,51
40740.01391,63.82,female,white,14,49
47770.82248,69,male,white,14,52
25.50737933,66.02,male,white,12,30
77311.93896,62.62,female,white,18,38
28041.33998,68.02,female,white,12,50
1005.838474,70.7,female,white,8,74
41433.65911,72.86,male,white,16,28
16896.30809,63.35,female,white,12,65
995.7465796,65.19,female,white,11,61
95351.206,71.05,male,white,18,57
35978.36152,65.36,female,white,18,33
10861.09228,64.03,female,white,13,87
39168.29419,65.22,female,white,16,36
31789.2198,71.41,male,white,14,44
12137.24483,69.85,female,white,14,34
-30.42350246,72.38,male,black,12,23
48688.92975,67.71,female,black,16,52
37563.43427,65.88,female,white,18,32
32821.19369,63.71,female,white,12,44
5780.073675,66.19,female,white,16,33
999.6310357,62.82,female,white,12,35
47782.63254,70.35,male,white,16,45
20075.67655,64.23,female,white,14,27
993.3959925,66.15,female,white,7,45
1025.012903,63.26,female,white,10,41
63513.10274,71.25,male,white,12,42
24859.9458,64.02,female,white,14,27
58225.61174,62.42,female,white,16,49
16889.66112,65.5,female,white,12,57
995.5544896,63.08,female,white,11,69
21669.24845,67.98,female,white,14,52
1009.767046,64.88,female,white,12,63
1010.981366,60.61,female,white,14,45
16894.28354,61.77,female,black,12,31
47695.19506,68.89,male,black,12,41
36593.69324,64.16,male,white,13,36
31833.06417,69.63,male,white,17,72
31216.4728,64.6,female,white,13,86
31818.01176,61.21,male,black,11,70
44466.48065,63.44,male,black,14,67
21681.9346,65.14,female,white,10,84
19119.58424,63.61,male,white,12,79
31760.30975,69.06,male,white,11,27
39789.47342,73.88,male,white,12,34
40735.58211,67.8,female,white,13,56
1004.344366,67.65,female,white,12,38
1014.450456,64.91,female,white,14,45
29620.99701,66.87,female,white,16,44
988.5650702,64.71,female,white,12,22
995.3746175,64.18,female,white,18,50
10529.75065,62.09,female,white,10,72
25427.40016,72.05,male,white,13,27
71514.32892,73.05,male,white,16,42
39806.85217,69.94,male,white,14,73
20073.71565,63.99,female,white,14,42
4160.531055,67.87,female,white,12,22
16890.61726,62.86,female,white,12,22
22286.80041,71.18,male,white,12,40
24852.3362,64.41,female,white,12,35
995.172315,67.35,female,white,11,41
16901.82647,59.77,female,white,12,43
2919.126005,65.51,female,white,4,68
24850.83086,59.01,female,white,14,66
16900.74516,62.86,female,white,13,68
3163.022911,66.3,male,white,12,22
1006.017626,66.21,female,white,12,39
7365.503804,64.7,female,white,13,37
16894.02215,63.96,female,white,14,36
3393.789998,65.78,female,white,12,27
28624.17164,66.33,male,hispanic,17,30
6396.298584,72.99,male,white,15,28
44524.6055,71.76,male,white,16,30
16913.99832,74.3,female,white,14,26
5772.982086,65.06,female,white,16,26
999.2367371,63.53,female,white,14,35
19020.21263,71.06,male,white,12,25
31197.90288,68.08,female,white,13,49
1008.021839,61.35,female,white,12,37
57262.11577,69.77,male,white,16,43
12154.01247,64.19,female,white,16,63
56655.85205,59.16,female,white,11,38
63508.2745,68.27,male,white,18,47
23896.1226,68.31,male,white,14,29
13717.66574,69.24,female,white,13,47
40744.01423,69.02,female,white,14,59
44511.83887,75.02,male,white,18,42
35056.18974,68.75,male,white,14,39
34166.15882,72.1,male,black,13,28
5771.771149,68.35,female,white,12,27
36577.51144,71.74,male,white,13,32
28718.20504,71.88,male,white,12,77
31709.34531,66.61,male,white,16,75
26432.02386,63.23,female,hispanic,12,50
23817.84375,68.62,male,white,12,30
85268.64469,62.85,female,hispanic,17,36
41349.94837,71.99,male,white,12,31
7364.53214,64.81,female,other,12,32
15809.04488,72.98,male,white,16,63
68330.02917,69.06,male,white,12,55
27130.70191,69.07,male,other,14,37
7363.697431,60.66,female,hispanic,12,42
79485.88549,72.8,male,white,15,52
88456.4732,67.03,female,white,18,55
45507.97885,62.91,female,white,16,45
998.4296834,66.09,female,white,12,52
8951.016658,61.87,female,white,14,52
29614.94831,65.05,female,white,13,53
33385.64913,71.65,male,hispanic,15,66
20085.68725,66.91,female,white,12,37
53481.86112,65.46,female,hispanic,16,66
79582.97224,71.73,male,hispanic,13,68
10543.00598,65.35,female,hispanic,9,78
26433.44573,63.98,female,white,14,63
55665.7386,67.76,male,white,12,54
40750.95887,68.43,female,white,12,47
31779.05243,75.89,male,white,14,30
29618.67094,63.28,female,white,12,40
54032.41634,73.66,male,white,14,82
39720.11693,67.95,male,white,16,29
31789.54968,72.13,male,white,17,81
52556.66225,68.05,male,white,12,73
7362.324696,65.15,female,white,12,77
32821.73944,59.85,female,white,8,81
63629.14368,71.62,male,white,16,37
23272.68283,63.92,female,white,14,44
20070.42668,68.19,female,white,12,52
40752.78579,60.68,female,white,12,35
112293.2285,67.16,female,white,10,76
61431.23582,67.35,female,white,17,59
23273.06432,62.89,female,white,12,32
1005.668571,63.08,female,white,15,37
24867.39449,59.74,female,white,13,41
27052.31454,74.2,male,white,16,35
95353.79496,69.22,male,white,14,70
24862.39047,66.82,female,white,15,73
39757.94721,64.79,male,white,16,90
28612.78989,62.2,male,hispanic,12,67
-1.509369649,64.92,male,white,12,59
111285.6366,72.19,male,white,18,51
987.7837516,66.04,female,hispanic,11,53
48687.84848,65.16,female,white,18,63
13713.74424,61.86,female,white,12,55
47740.9785,70.87,male,white,16,38
998.7433843,62.2,female,white,11,30
42941.43511,71.11,male,white,14,36
74706.6533,70.24,male,white,18,47
19037.44549,67.15,male,hispanic,12,26
39157.75104,62.05,female,white,17,38
21664.65994,63.05,female,hispanic,12,39
128217.0422,60.94,female,white,14,41
7935.494807,71.42,male,white,12,22
1001.906633,64.92,female,white,12,32
40760.91156,63.15,female,white,10,64
44533.11,66.12,male,white,12,48
13695.75285,64.1,female,white,15,24
16880.99983,65.96,female,white,13,55
15296.73036,68.23,female,white,14,45
32784.82723,60.26,female,white,12,41
19053.56911,65.21,male,white,12,75
24854.23064,64.69,female,white,14,70
32789.37967,60.64,female,white,14,40
45525.7375,64.01,female,white,14,40
1432.290974,65.79,female,white,15,25
55693.55175,68.99,male,white,14,78
42341.55608,65.93,female,hispanic,14,36
43933.82807,66.67,female,white,17,38
23263.24625,68.63,female,white,12,34
50908.89708,65.76,male,white,16,37
16906.34604,68.97,female,white,14,36
11121.52826,69.72,male,white,16,34
44492.42226,71.03,male,white,17,50
95400.56098,73.8,male,white,13,58
19050.83169,68.91,male,white,4,66
1013.526228,65,female,white,13,67
995.7815339,65.21,female,white,12,50
24857.53033,74.88,female,white,13,79
23863.01233,71.57,male,white,11,67
42322.07371,64.12,female,white,15,36
992.8856721,58.99,female,black,12,47
-49.59762423,70.96,male,other,12,24
41288.42309,71.91,male,hispanic,16,29
30767.84611,63.23,female,black,10,40
1001.498043,68.29,female,black,12,26
20079.55743,63.8,female,black,12,77
127226.5997,69.95,male,white,17,43
77309.53294,66.06,female,white,13,43
28575.38556,62.05,male,other,16,31
135137.6869,70.25,male,white,15,69
56657.60813,64.13,female,black,12,51
8027.185316,68.63,male,white,16,26
15309.47021,63.81,female,hispanic,13,26
48708.17912,66.66,female,white,16,31
127277.4925,72.18,male,white,14,62
56642.96961,65.09,female,white,16,36
20084.66928,62.95,female,white,14,38
317949.128,70.24,male,white,18,38
7375.925709,63.98,female,white,16,49
3199.963255,68.07,male,white,12,22
39169.10005,66.02,female,white,18,73
3128.400454,65.48,male,hispanic,15,27
23908.08233,70.4,male,white,17,34
10533.104,61.49,female,white,12,69
7869.857088,65.83,male,white,12,79
3375.819307,65.86,female,hispanic,12,25
45509.39904,63.86,female,white,18,52
15290.24412,69.81,female,white,12,39
95402.65987,74.25,male,white,14,56
1889.140883,66.1,male,white,12,23
3224.436076,62.09,female,hispanic,3,68
12132.50277,65.95,female,white,13,47
34398.58044,62.01,female,white,12,35
69966.21289,68.9,male,white,12,62
46143.84782,68.08,male,black,16,40
4767.095974,72.33,male,hispanic,14,22
19086.12448,64.04,male,black,13,26
988.8786514,64.1,female,black,16,23
1000.688117,59.57,female,hispanic,9,43
31859.90395,72.28,male,hispanic,12,32
2912.616856,61.72,female,black,5,77
58812.55548,74.52,male,white,16,29
12721.5684,65.93,male,other,10,64
55596.62355,68.04,male,hispanic,16,34
39687.72034,61.89,male,other,14,41
29600.80026,71.22,female,white,10,33
48698.51733,62.99,female,black,16,40
31762.51948,68.73,male,white,18,73
19176.33419,70.83,male,hispanic,6,44
1003.948189,64.17,female,hispanic,12,69
16898.15398,66.07,female,white,12,72
28592.61548,72.31,male,white,14,52
986.1657287,62.46,female,hispanic,15,63
31868.47934,71.49,male,black,12,30
50293.34554,67.94,female,white,16,47
9521.391852,64.41,male,hispanic,10,40
1004.209777,64.37,female,white,12,42
19095.26155,69.52,male,white,13,44
21672.45903,65.56,female,white,16,37
42342.17593,67.01,female,white,17,38
24857.44136,67.82,female,black,11,35
48694.12417,64.07,female,white,17,32
4199.254822,65.01,female,white,14,45
7876.230872,69.78,male,other,13,26
85249.28388,71.28,female,white,14,30
993.7357983,63.83,female,white,12,40
4159.033222,61.54,female,white,13,22
39787.62141,70.48,male,white,17,33
8056.635012,73.65,male,white,12,22
34382.07403,64.86,female,white,13,31
28038.35789,70,female,white,15,31
20087.0439,63.81,female,white,13,41
66771.75393,70.25,male,hispanic,14,48
33417.52085,74.3,male,white,12,37
10531.98813,63.14,female,hispanic,12,69
994.5157465,59.23,female,hispanic,12,50
39790.7426,73.85,male,white,14,28
5753.107623,66.17,female,white,14,23
6722.68143,64.94,female,white,15,71
6373.617569,70.59,male,white,12,23
31879.35353,69.07,male,white,14,62
82711.75336,60.14,male,white,15,54
96406.76133,64.37,female,white,12,47
24839.63984,63.84,female,white,13,45
143040.7089,72.27,male,white,16,54
42349.19381,61.38,female,white,14,69
1013.288422,62.68,female,hispanic,13,36
3153.356653,69.16,male,white,12,25
26434.50261,66.82,female,white,12,65
39165.92894,65.15,female,hispanic,11,31
23905.68941,67.55,male,hispanic,16,32
66770.38965,74.1,male,white,17,47
1007.816761,62.35,female,white,15,52
16902.23965,64.83,female,white,12,47
27044.39899,70.96,male,hispanic,13,40
48702.17709,64.03,female,white,14,38
1000.885643,64.92,female,white,16,26
51874.20887,68.84,female,white,17,41
58234.58097,63.6,female,hispanic,17,38
15865.72683,71.9,male,hispanic,13,24
32792.05395,63.12,female,white,15,33
39160.1585,64.93,female,white,12,33
27043.67205,72.12,male,white,12,36
37592.31173,64.49,female,white,14,52
40747.96551,63.91,female,white,12,37
79603.45646,71.36,male,white,12,54
1006.469902,63.48,female,white,14,43
32793.91201,61.82,female,white,12,34
48693.20245,66.01,female,white,16,37
12137.67647,63.95,female,white,10,43
11176.06594,66.99,male,white,10,82
47774.25222,67.79,male,white,11,36
5761.175343,66.38,female,white,12,28
32799.14469,65.97,female,white,14,47
64607.96187,65.68,female,white,16,63
15899.40316,67.02,male,white,12,81
25361.82838,66.1,male,white,12,41
18482.95718,63.27,female,white,9,55
26432.88646,67.89,female,white,13,47
28644.5001,70.32,male,white,12,31
20065.08274,62.98,female,white,16,30
6354.842127,70.09,male,black,14,25
95416.6068,71.92,male,white,12,49
68428.92306,74.92,male,white,17,44
50299.05129,61.97,female,white,14,43
80518.40938,67.98,female,white,17,43
43919.89434,68.18,female,white,14,33
47712.44094,69.85,male,white,17,60
19182.60743,73.26,male,black,13,25
987.2651312,69.01,female,white,16,43
32798.05118,62.37,female,white,17,34
24849.19329,60.3,female,black,12,80
40757.93508,64.17,female,other,16,41
4184.222685,60.19,female,hispanic,6,71
4755.736508,72.94,male,hispanic,15,24
175901.4536,65.9,female,other,18,52
87473.96878,68.82,male,white,18,75
92205.59611,69.62,male,white,18,57
16905.55785,70.08,female,white,16,40
30173.38036,71.68,male,white,12,33
24853.51951,61.31,female,white,18,86
13710.67131,63.64,female,white,12,37
95426.01441,71.65,male,white,12,54
9575.461857,68.22,male,white,12,31
